Order_ID,Store,Category,Sub_Category,City,Region,Season,Units_Sold,Unit_Price,Cost_Price,Marketing_Spend,Discount_Pct,Is_Holiday,Store_Size_sqft,Staff_Count,Customer_Rating,Revenue,Profit,Profit_Margin,Revenue_K
ORD-00531,Store_Delta,Sports,Football,Pune,West,Monsoon,33,1440.56,758.44,2657.97,5,0,5000,32,4.4,41431.25,16402.73,39.59,41.43
ORD-00532,Store_Epsilon,Grocery,Dairy,Chennai,South,Winter,42,1702.45,1745.79,4905.81,0,0,2000,30,3.6,77540.95,4217.77,5.44,77.54
ORD-00533,Store_Alpha,Grocery,Packaged,Mumbai,West,Winter,45,1552.24,592.09,2251.69,10,0,2000,8,3.2,85646.56,59002.51,68.89,85.65
ORD-00534,Store_Beta,Sports,Outdoor,Hyderabad,South,Winter,35,470.05,291.32,2277.35,5,0,2000,20,4.0,18412.21,8216.01,44.62,18.41
ORD-00535,Store_Epsilon,Home & Garden,Furniture,Chennai,South,Winter,44,2295.0,93.82,3500.75,5,0,1000,41,3.1,110113.57,105985.49,96.25,110.11
ORD-00536,Store_Epsilon,Grocery,Fresh,Ahmedabad,West,Winter,53,1230.66,1761.6,4011.79,25,0,8000,26,4.1,62646.32,-30718.48,-49.03,62.65
ORD-00537,Store_Delta,Electronics,Laptops,Bangalore,South,Festive,34,1511.0,939.45,315.85,30,0,5000,40,3.1,24610.67,-7330.63,-29.79,24.61
ORD-00538,Store_Gamma,Electronics,Cameras,Chennai,South,Winter,37,1626.59,452.37,4247.66,0,0,8000,42,3.6,69039.15,52301.46,75.76,69.04
ORD-00539,Store_Gamma,Clothing,Accessories,Delhi,North,Winter,42,1893.56,724.35,2213.74,20,0,5000,39,2.9,68118.21,37695.51,55.34,68.12
ORD-00540,Store_Delta,Grocery,Dairy,Delhi,North,Winter,39,1831.26,534.82,2877.09,10,0,5000,29,5.0,71232.53,50374.55,70.72,71.23
ORD-00541,Store_Delta,Home & Garden,Plants,Bangalore,South,Winter,38,1279.04,54.58,4701.92,25,0,5000,12,2.8,37472.62,35398.58,94.47,37.47
ORD-00542,Store_Delta,Sports,Fitness,Mumbai,West,Monsoon,45,1240.48,1115.25,2740.27,30,1,5000,21,3.8,44018.95,-6167.3,-14.01,44.02
ORD-00543,Store_Gamma,Sports,Fitness,Hyderabad,South,Winter,43,1445.17,813.53,1161.76,30,1,3500,22,4.5,52309.08,17327.29,33.12,52.31
ORD-00544,Store_Delta,Home & Garden,Plants,Chennai,South,Festive,38,1860.04,1081.99,1231.31,5,0,3500,16,4.4,68212.05,27096.43,39.72,68.21
ORD-00545,Store_Alpha,Toys,Action,Delhi,North,Festive,44,532.43,802.62,2965.07,10,0,1000,37,4.3,35011.71,-303.57,-0.87,35.01
ORD-00546,Store_Epsilon,Clothing,Women,Mumbai,West,Festive,39,1586.46,852.5,2598.76,20,0,2000,27,3.6,67934.18,34686.68,51.06,67.93
ORD-00547,Store_Epsilon,Sports,Outdoor,Bangalore,South,Summer,55,668.21,30.0,3071.37,30,1,5000,16,4.6,47937.44,46287.44,96.56,47.94
ORD-00548,Store_Beta,Grocery,Beverages,Kolkata,East,Monsoon,39,2310.73,1163.14,2518.47,5,0,8000,15,4.3,96271.73,50909.27,52.88,96.27
ORD-00549,Store_Beta,Clothing,Women,Pune,West,Winter,52,1420.39,364.68,4489.71,30,0,3500,17,3.9,50402.04,31438.68,62.38,50.4
ORD-00550,Store_Epsilon,Grocery,Packaged,Kolkata,East,Summer,45,950.38,467.17,3029.72,0,0,2000,39,3.9,44040.51,23017.86,52.27,44.04
ORD-00551,Store_Alpha,Electronics,Tablets,Kolkata,East,Winter,33,1457.23,588.85,884.43,30,0,1000,31,3.6,36668.07,17236.02,47.01,36.67
ORD-00552,Store_Gamma,Clothing,Kids,Delhi,North,Summer,35,1205.52,30.0,3979.84,10,0,2000,29,3.3,38884.13,37834.13,97.3,38.88
ORD-00553,Store_Gamma,Sports,Outdoor,Ahmedabad,West,Summer,39,1103.89,566.98,5287.53,30,0,5000,44,4.5,42685.14,20572.92,48.2,42.69
ORD-00554,Store_Alpha,Clothing,Accessories,Ahmedabad,West,Festive,44,114.46,539.13,3185.92,30,0,2000,7,4.6,14068.14,-9653.58,-68.62,14.07
ORD-00555,Store_Gamma,Clothing,Kids,Bangalore,South,Festive,40,585.48,648.87,3279.06,25,0,5000,29,3.3,26773.31,818.51,3.06,26.77
ORD-00556,Store_Delta,Clothing,Men,Chennai,South,Summer,37,1115.73,119.53,2064.14,0,0,3500,49,3.7,52579.3,48156.69,91.59,52.58
ORD-00557,Store_Epsilon,Toys,Action,Ahmedabad,West,Festive,41,186.99,1171.08,2709.06,20,0,3500,14,3.7,2960.13,-45054.15,-1522.03,2.96
ORD-00558,Store_Epsilon,Clothing,Men,Kolkata,East,Summer,49,847.69,959.22,3603.44,20,0,5000,21,3.8,46097.24,-904.54,-1.96,46.1
ORD-00559,Store_Alpha,Grocery,Beverages,Ahmedabad,West,Monsoon,44,900.08,454.38,4358.15,10,1,8000,7,3.8,45526.02,25533.3,56.09,45.53
ORD-00560,Store_Gamma,Electronics,Laptops,Kolkata,East,Festive,38,732.33,567.38,3535.2,20,0,3500,49,4.4,20038.14,-1522.3,-7.6,20.04
ORD-00561,Store_Beta,Home & Garden,Furniture,Hyderabad,South,Festive,47,1663.41,1135.26,5181.65,15,0,8000,26,3.4,78482.63,25125.41,32.01,78.48
ORD-00562,Store_Beta,Clothing,Accessories,Delhi,North,Festive,38,671.9,697.01,3118.16,25,0,5000,42,3.3,33553.38,7067.0,21.06,33.55
ORD-00563,Store_Gamma,Sports,Cricket,Delhi,North,Monsoon,52,1253.05,303.79,1653.97,10,0,5000,18,4.5,65027.8,49230.72,75.71,65.03
ORD-00564,Store_Beta,Clothing,Women,Chennai,South,Summer,43,988.1,766.56,1688.33,30,0,3500,31,3.5,32440.74,-521.34,-1.61,32.44
ORD-00565,Store_Alpha,Sports,Cricket,Ahmedabad,West,Winter,39,1128.72,364.86,4481.29,15,0,8000,46,3.0,46620.23,32390.69,69.48,46.62
ORD-00566,Store_Alpha,Grocery,Beverages,Ahmedabad,West,Festive,51,2163.84,516.85,4208.52,20,0,5000,24,3.5,95688.87,69329.52,72.45,95.69
ORD-00567,Store_Gamma,Sports,Fitness,Pune,West,Summer,32,1307.81,779.75,1026.48,30,0,3500,22,3.6,21827.06,-3124.94,-14.32,21.83
ORD-00568,Store_Beta,Home & Garden,Furniture,Mumbai,West,Monsoon,45,1423.82,1222.08,2748.59,10,0,5000,17,4.7,51846.63,-3146.97,-6.07,51.85
ORD-00569,Store_Alpha,Electronics,Cameras,Hyderabad,South,Winter,51,740.75,1609.33,2792.17,15,0,2000,46,4.4,35669.16,-46406.67,-130.1,35.67
ORD-00570,Store_Alpha,Sports,Fitness,Delhi,North,Festive,40,1575.69,1345.05,2098.16,20,0,2000,10,4.5,54208.17,406.17,0.75,54.21
ORD-00571,Store_Delta,Sports,Outdoor,Hyderabad,South,Monsoon,43,1550.38,771.26,1307.55,5,0,3500,14,4.3,65385.01,32220.83,49.28,65.39
ORD-00572,Store_Delta,Electronics,Cameras,Delhi,North,Monsoon,45,1492.57,1702.94,2071.68,5,0,5000,41,4.4,72323.7,-4308.6,-5.96,72.32
ORD-00573,Store_Alpha,Home & Garden,Tools,Hyderabad,South,Winter,56,474.49,1023.31,1855.98,0,0,3500,33,3.4,27631.6,-29673.76,-107.39,27.63
ORD-00574,Store_Gamma,Clothing,Accessories,Bangalore,South,Summer,31,848.85,408.12,1336.24,5,0,1000,10,3.7,31506.83,18855.11,59.84,31.51
ORD-00575,Store_Epsilon,Sports,Outdoor,Kolkata,East,Festive,37,2060.15,837.82,3994.88,15,0,3500,43,3.2,69627.34,38628.0,55.48,69.63
ORD-00576,Store_Epsilon,Electronics,Laptops,Delhi,North,Festive,50,787.35,537.23,3339.54,25,0,3500,15,3.7,49121.81,22260.31,45.32,49.12
ORD-00577,Store_Alpha,Grocery,Beverages,Hyderabad,South,Summer,40,2141.99,300.84,2443.05,5,1,2000,29,4.2,106054.81,94021.21,88.65,106.05
ORD-00578,Store_Alpha,Electronics,Cameras,Ahmedabad,West,Summer,45,872.16,330.31,515.32,10,1,2000,48,3.9,63651.86,48787.91,76.65,63.65
ORD-00579,Store_Alpha,Grocery,Fresh,Mumbai,West,Summer,42,1288.93,741.11,2641.11,10,0,5000,48,4.6,55499.31,24372.69,43.92,55.5
ORD-00580,Store_Gamma,Home & Garden,Decor,Bangalore,South,Winter,45,1087.7,1101.68,3625.27,10,0,3500,34,3.1,47780.34,-1795.26,-3.76,47.78
ORD-00581,Store_Delta,Clothing,Accessories,Bangalore,South,Winter,47,693.12,1227.28,2116.75,5,0,3500,24,4.1,26927.35,-30754.81,-114.21,26.93
ORD-00582,Store_Alpha,Electronics,Cameras,Mumbai,West,Festive,53,701.75,302.11,1620.04,30,0,5000,41,3.1,16921.88,910.05,5.38,16.92
ORD-00583,Store_Alpha,Toys,Educational,Hyderabad,South,Winter,43,777.45,678.7,2852.37,5,1,8000,20,3.9,36045.56,6861.46,19.04,36.05
ORD-00584,Store_Beta,Sports,Football,Ahmedabad,West,Monsoon,52,1288.84,994.64,3402.08,0,0,5000,35,4.2,65085.95,13364.67,20.53,65.09
ORD-00585,Store_Gamma,Home & Garden,Furniture,Chennai,South,Festive,40,1734.25,860.74,600.08,25,1,2000,33,3.7,69093.06,34663.46,50.17,69.09
ORD-00586,Store_Alpha,Electronics,Laptops,Mumbai,West,Winter,37,1249.89,1077.82,4624.81,30,0,2000,10,4.1,35100.04,-4779.3,-13.62,35.1
ORD-00587,Store_Beta,Sports,Fitness,Hyderabad,South,Summer,40,1179.97,626.12,1501.05,25,0,3500,33,3.2,39146.09,14101.29,36.02,39.15
ORD-00588,Store_Epsilon,Electronics,Phones,Mumbai,West,Monsoon,42,1926.23,1309.17,2492.66,30,1,2000,36,2.8,84783.77,29798.63,35.15,84.78
ORD-00589,Store_Alpha,Grocery,Fresh,Mumbai,West,Summer,47,1224.8,798.3,4417.53,30,0,5000,13,4.1,46219.75,8699.65,18.82,46.22
ORD-00590,Store_Alpha,Electronics,Phones,Delhi,North,Festive,62,874.28,1103.09,3150.43,20,1,3500,41,4.8,75564.26,7172.68,9.49,75.56
ORD-00591,Store_Beta,Toys,Educational,Hyderabad,South,Summer,49,601.36,647.69,4315.31,0,0,5000,27,3.2,26533.12,-5203.69,-19.61,26.53
ORD-00592,Store_Gamma,Electronics,Phones,Chennai,South,Winter,42,1962.27,823.36,4864.41,15,0,5000,20,4.5,76144.99,41563.87,54.59,76.14
ORD-00593,Store_Alpha,Electronics,Phones,Kolkata,East,Winter,48,1002.36,161.59,1248.39,10,0,3500,22,3.8,40860.03,33103.71,81.02,40.86
ORD-00594,Store_Epsilon,Toys,Board Games,Delhi,North,Festive,45,852.86,465.3,4082.45,5,0,8000,23,3.0,50075.49,29136.99,58.19,50.08
ORD-00595,Store_Alpha,Home & Garden,Decor,Mumbai,West,Summer,50,800.97,717.01,4590.58,20,0,2000,48,3.1,21006.34,-14844.16,-70.67,21.01
ORD-00596,Store_Epsilon,Electronics,Laptops,Kolkata,East,Festive,37,1928.51,840.02,2549.03,20,0,1000,6,3.8,49362.52,18281.78,37.04,49.36
ORD-00597,Store_Delta,Toys,Puzzles,Pune,West,Summer,43,856.22,1872.48,2644.54,30,0,1000,14,3.6,28880.26,-51636.38,-178.79,28.88
ORD-00598,Store_Delta,Sports,Outdoor,Kolkata,East,Monsoon,42,1794.28,647.24,704.35,5,0,1000,16,3.0,85059.32,57875.24,68.04,85.06
ORD-00599,Store_Epsilon,Grocery,Packaged,Mumbai,West,Winter,32,1061.76,249.34,3937.3,0,0,2000,22,2.8,41689.0,33710.12,80.86,41.69
ORD-00600,Store_Gamma,Grocery,Dairy,Mumbai,West,Festive,47,474.97,1480.99,0.0,20,0,8000,23,3.3,7046.49,-62560.04,-887.82,7.05
ORD-00601,Store_Alpha,Electronics,Laptops,Ahmedabad,West,Monsoon,49,1000.5,1231.54,4162.57,25,1,5000,42,3.9,42626.99,-17718.47,-41.57,42.63
ORD-00602,Store_Alpha,Home & Garden,Decor,Hyderabad,South,Monsoon,44,1180.32,337.4,1298.8,0,0,3500,41,3.8,67266.2,52420.6,77.93,67.27
ORD-00603,Store_Delta,Home & Garden,Decor,Hyderabad,South,Festive,41,1130.9,986.1,4668.83,5,0,8000,31,3.5,46082.72,5652.62,12.27,46.08
ORD-00604,Store_Epsilon,Sports,Outdoor,Delhi,North,Festive,55,1116.01,1134.08,3475.53,30,1,1000,18,3.9,51377.57,-10996.83,-21.4,51.38
ORD-00605,Store_Alpha,Electronics,Tablets,Chennai,South,Monsoon,47,1006.83,865.53,4210.76,0,1,2000,49,4.4,77286.38,36606.47,47.36,77.29
ORD-00606,Store_Alpha,Grocery,Packaged,Delhi,North,Summer,47,728.99,930.33,2024.67,30,0,2000,38,4.0,35109.55,-8615.96,-24.54,35.11
ORD-00607,Store_Gamma,Home & Garden,Decor,Bangalore,South,Monsoon,39,1206.44,547.1,1399.86,25,1,3500,6,3.7,56402.73,35065.83,62.17,56.4
ORD-00608,Store_Beta,Electronics,Tablets,Mumbai,West,Festive,52,1524.57,1001.52,883.65,10,0,5000,48,4.4,65075.02,12995.98,19.97,65.08
ORD-00609,Store_Delta,Home & Garden,Plants,Kolkata,East,Monsoon,45,322.44,603.46,4309.44,30,0,8000,37,3.2,4420.17,-22735.53,-514.36,4.42
ORD-00610,Store_Delta,Toys,Action,Pune,West,Summer,48,1979.44,30.0,3795.53,30,0,8000,23,3.7,73267.81,71827.81,98.03,73.27
ORD-00611,Store_Beta,Home & Garden,Plants,Mumbai,West,Winter,44,50.0,878.51,3838.1,5,0,8000,31,3.7,10528.16,-28126.28,-267.15,10.53
ORD-00612,Store_Alpha,Grocery,Dairy,Mumbai,West,Winter,57,1245.15,129.62,3349.73,25,1,5000,34,3.1,74479.11,67090.77,90.08,74.48
ORD-00613,Store_Gamma,Clothing,Men,Delhi,North,Monsoon,38,1479.65,1205.4,3652.65,5,0,5000,11,3.5,70719.81,24914.61,35.23,70.72
ORD-00614,Store_Gamma,Sports,Cricket,Pune,West,Summer,30,837.99,347.67,2650.0,25,1,5000,31,2.6,13673.33,3243.23,23.72,13.67
ORD-00615,Store_Delta,Sports,Cricket,Pune,West,Winter,58,50.0,30.0,3444.36,25,0,3500,25,4.9,14219.1,12479.1,87.76,14.22
ORD-00616,Store_Gamma,Grocery,Packaged,Pune,West,Monsoon,43,1141.97,92.28,1971.8,20,0,2000,11,3.2,33468.47,29500.43,88.14,33.47
ORD-00617,Store_Beta,Home & Garden,Furniture,Delhi,North,Monsoon,53,1301.82,783.41,2588.72,20,0,1000,29,4.8,65926.13,24405.4,37.02,65.93
ORD-00618,Store_Alpha,Electronics,Laptops,Mumbai,West,Summer,48,510.77,874.6,6652.0,20,1,5000,42,3.8,30695.31,-11285.49,-36.77,30.7
ORD-00619,Store_Beta,Home & Garden,Furniture,Delhi,North,Festive,44,701.92,234.95,3046.71,10,0,2000,22,4.1,25854.32,15516.52,60.02,25.85
ORD-00620,Store_Epsilon,Grocery,Dairy,Hyderabad,South,Monsoon,41,1777.63,371.04,634.05,10,1,5000,37,3.5,78065.04,62852.4,80.51,78.07
ORD-00621,Store_Delta,Sports,Cricket,Hyderabad,South,Festive,67,1270.61,796.77,2509.69,25,1,1000,37,3.9,72009.84,18626.25,25.87,72.01
ORD-00622,Store_Gamma,Home & Garden,Plants,Delhi,North,Festive,43,294.79,1188.89,1730.97,15,0,5000,36,4.2,13694.46,-37427.81,-273.31,13.69
ORD-00623,Store_Epsilon,Sports,Fitness,Pune,West,Winter,45,1469.9,315.97,3191.06,5,0,2000,29,4.2,61443.43,47224.78,76.86,61.44
ORD-00624,Store_Gamma,Electronics,Laptops,Ahmedabad,West,Festive,43,641.69,951.67,1932.77,20,1,3500,18,4.3,36782.21,-4139.6,-11.25,36.78
ORD-00625,Store_Alpha,Sports,Football,Mumbai,West,Summer,51,735.14,104.52,2745.8,5,1,1000,42,3.6,53761.06,48430.54,90.08,53.76
ORD-00626,Store_Alpha,Sports,Football,Delhi,North,Winter,48,1318.59,926.36,2112.19,30,0,2000,42,3.5,60978.17,16512.89,27.08,60.98
ORD-00627,Store_Alpha,Clothing,Accessories,Delhi,North,Winter,39,1262.69,1102.32,3236.62,25,0,8000,8,2.8,44719.23,1728.75,3.87,44.72
ORD-00628,Store_Gamma,Clothing,Women,Delhi,North,Winter,42,958.44,1009.68,2247.12,0,0,8000,48,4.1,47790.58,5384.02,11.27,47.79
ORD-00629,Store_Epsilon,Toys,Board Games,Ahmedabad,West,Monsoon,49,897.47,1197.76,3428.26,25,0,8000,22,4.4,49325.21,-9365.03,-18.99,49.33
ORD-00630,Store_Alpha,Clothing,Women,Ahmedabad,West,Monsoon,53,1049.52,1171.1,5338.3,10,0,3500,14,4.8,53048.25,-9020.05,-17.0,53.05
ORD-00631,Store_Epsilon,Sports,Football,Bangalore,South,Festive,50,731.64,1538.77,1614.71,15,0,5000,39,4.0,21610.7,-55327.8,-256.02,21.61
ORD-00632,Store_Gamma,Grocery,Packaged,Hyderabad,South,Winter,36,1853.41,843.45,3868.63,0,0,5000,39,3.3,74126.46,43762.26,59.04,74.13
ORD-00633,Store_Epsilon,Sports,Cricket,Kolkata,East,Winter,55,258.48,1539.96,56.6,5,0,5000,44,2.8,2209.41,-82488.39,-3733.5,2.21
ORD-00634,Store_Gamma,Grocery,Dairy,Pune,West,Summer,36,1055.47,422.36,2720.67,10,0,3500,27,4.4,57909.74,42704.78,73.74,57.91
ORD-00635,Store_Gamma,Grocery,Dairy,Chennai,South,Festive,53,324.36,717.86,3274.69,20,0,8000,29,2.7,30308.89,-7737.69,-25.53,30.31
ORD-00636,Store_Delta,Clothing,Kids,Ahmedabad,West,Summer,45,1761.6,754.0,2102.38,0,0,5000,5,3.6,99737.38,65807.38,65.98,99.74
ORD-00637,Store_Gamma,Home & Garden,Tools,Kolkata,East,Festive,33,1054.61,382.89,855.13,10,0,3500,22,3.7,33104.19,20468.82,61.83,33.1
ORD-00638,Store_Gamma,Electronics,Cameras,Ahmedabad,West,Festive,49,566.0,30.0,2954.35,5,0,3500,19,3.8,35183.41,33713.41,95.82,35.18
ORD-00639,Store_Beta,Clothing,Accessories,Pune,West,Monsoon,39,1611.03,1147.72,4838.54,25,0,2000,29,3.8,50704.63,5943.55,11.72,50.7
ORD-00640,Store_Alpha,Clothing,Accessories,Chennai,South,Monsoon,39,50.0,428.03,2824.26,5,0,5000,36,3.9,13152.29,-3540.88,-26.92,13.15
ORD-00641,Store_Delta,Home & Garden,Decor,Bangalore,South,Summer,65,1368.53,639.67,3670.29,0,0,8000,24,2.4,84735.54,43156.99,50.93,84.74
ORD-00642,Store_Delta,Electronics,Laptops,Delhi,North,Festive,59,1890.77,1433.83,4352.26,0,1,1000,21,3.8,125627.93,41031.96,32.66,125.63
ORD-00643,Store_Delta,Sports,Outdoor,Bangalore,South,Winter,46,1307.73,1028.83,5965.77,25,0,3500,15,2.5,47739.66,413.48,0.87,47.74
ORD-00644,Store_Beta,Toys,Educational,Ahmedabad,West,Monsoon,63,896.09,1496.08,1737.25,0,0,2000,17,4.2,47415.76,-46837.28,-98.78,47.42
ORD-00645,Store_Gamma,Toys,Puzzles,Bangalore,South,Winter,46,454.69,848.21,1861.07,15,0,1000,29,3.5,32393.4,-6624.26,-20.45,32.39
ORD-00646,Store_Alpha,Sports,Cricket,Kolkata,East,Summer,40,1849.51,1022.2,2649.32,20,0,3500,24,2.5,77683.72,36795.72,47.37,77.68
ORD-00647,Store_Epsilon,Clothing,Kids,Mumbai,West,Monsoon,47,1756.45,703.73,3738.52,10,1,2000,29,3.3,87256.64,54181.33,62.09,87.26
ORD-00648,Store_Gamma,Electronics,Phones,Ahmedabad,West,Monsoon,49,812.78,460.52,215.16,25,0,5000,46,3.5,40526.13,17960.65,44.32,40.53
ORD-00649,Store_Beta,Clothing,Accessories,Ahmedabad,West,Festive,48,828.82,1020.72,3784.51,5,0,2000,49,4.5,51082.04,2087.48,4.09,51.08
ORD-00650,Store_Gamma,Grocery,Packaged,Kolkata,East,Summer,51,1912.06,625.64,3177.92,5,0,3500,35,3.9,84847.97,52940.33,62.39,84.85
ORD-00651,Store_Gamma,Clothing,Women,Hyderabad,South,Festive,41,1518.97,1057.81,2359.27,20,0,5000,5,4.0,50238.98,6868.77,13.67,50.24
ORD-00652,Store_Beta,Clothing,Kids,Chennai,South,Monsoon,46,128.05,571.81,3510.61,0,0,8000,20,4.5,6514.91,-19788.35,-303.74,6.51
ORD-00653,Store_Delta,Sports,Outdoor,Delhi,North,Summer,39,1082.58,729.85,4067.58,0,0,2000,32,3.7,54305.95,25841.8,47.59,54.31
ORD-00654,Store_Delta,Sports,Outdoor,Kolkata,East,Monsoon,34,1060.47,761.89,4233.63,5,0,1000,25,4.3,30773.39,4869.13,15.82,30.77
ORD-00655,Store_Alpha,Sports,Football,Chennai,South,Summer,50,1348.58,1230.79,3017.72,20,1,5000,34,4.2,71164.6,9625.1,13.53,71.16
ORD-00656,Store_Alpha,Toys,Puzzles,Pune,West,Monsoon,40,1203.63,630.26,3391.24,5,0,5000,7,3.0,45337.32,20126.92,44.39,45.34
ORD-00657,Store_Delta,Grocery,Beverages,Chennai,South,Winter,36,892.37,1274.8,3345.99,0,0,8000,38,4.7,40931.03,-4961.77,-12.12,40.93
ORD-00658,Store_Epsilon,Sports,Fitness,Pune,West,Winter,58,1307.02,438.06,4477.44,25,0,2000,10,2.9,61837.19,36429.71,58.91,61.84
ORD-00659,Store_Gamma,Electronics,Phones,Kolkata,East,Festive,45,931.33,907.94,3457.46,10,0,1000,47,4.4,38623.09,-2234.21,-5.78,38.62
ORD-00660,Store_Epsilon,Toys,Action,Ahmedabad,West,Winter,52,3248.51,524.96,3774.27,0,0,8000,33,2.9,172877.55,145579.63,84.21,172.88
ORD-00661,Store_Gamma,Home & Garden,Tools,Ahmedabad,West,Monsoon,41,1273.64,1246.3,4071.19,25,0,2000,7,4.2,61559.56,10461.26,16.99,61.56
ORD-00662,Store_Delta,Electronics,Laptops,Hyderabad,South,Monsoon,51,1191.18,472.53,5350.28,10,0,1000,37,4.9,59365.38,35266.35,59.41,59.37
ORD-00663,Store_Alpha,Electronics,Tablets,Kolkata,East,Winter,44,2305.68,513.31,2297.02,30,1,1000,15,3.7,83886.17,61300.53,73.08,83.89
ORD-00664,Store_Alpha,Sports,Cricket,Pune,West,Festive,49,381.39,297.48,4950.85,15,0,3500,49,3.6,27978.64,13402.12,47.9,27.98
ORD-00665,Store_Epsilon,Home & Garden,Decor,Chennai,South,Winter,40,1134.02,841.22,5965.32,20,0,1000,9,4.2,44088.42,10439.62,23.68,44.09
ORD-00666,Store_Alpha,Home & Garden,Plants,Chennai,South,Summer,50,630.24,1036.42,2373.55,25,0,2000,36,3.6,15872.45,-35948.55,-226.48,15.87
ORD-00667,Store_Delta,Toys,Action,Pune,West,Summer,43,1581.01,993.25,2739.85,15,0,8000,22,4.9,79747.66,37037.91,46.44,79.75
ORD-00668,Store_Epsilon,Home & Garden,Plants,Bangalore,South,Summer,29,903.39,742.3,2485.86,0,0,8000,24,3.9,27107.27,5580.57,20.59,27.11
ORD-00669,Store_Gamma,Grocery,Fresh,Hyderabad,South,Winter,44,1548.06,535.78,3788.27,30,1,3500,43,3.6,62259.76,38685.44,62.14,62.26
ORD-00670,Store_Alpha,Sports,Cricket,Mumbai,West,Winter,44,1504.83,688.53,765.99,20,1,2000,44,3.5,68640.19,38344.87,55.86,68.64
ORD-00671,Store_Beta,Home & Garden,Furniture,Ahmedabad,West,Winter,47,1668.22,703.79,2400.6,25,0,1000,32,3.2,76246.59,43168.46,56.62,76.25
ORD-00672,Store_Alpha,Toys,Puzzles,Delhi,North,Summer,38,1514.71,901.04,2671.63,30,0,3500,17,3.4,30860.77,-3378.75,-10.95,30.86
ORD-00673,Store_Gamma,Grocery,Beverages,Chennai,South,Festive,42,1065.58,873.54,2566.69,0,0,5000,30,3.6,50812.28,14123.6,27.8,50.81
ORD-00674,Store_Epsilon,Clothing,Kids,Delhi,North,Monsoon,46,361.41,1495.89,2554.61,20,0,2000,20,3.5,33829.98,-34980.96,-103.4,33.83
ORD-00675,Store_Gamma,Clothing,Accessories,Mumbai,West,Winter,51,1805.45,815.85,2412.89,20,0,3500,29,3.4,78311.52,36703.17,46.87,78.31
ORD-00676,Store_Beta,Grocery,Packaged,Kolkata,East,Festive,52,2045.42,944.32,3932.86,0,0,8000,14,5.0,102378.46,53273.82,52.04,102.38
ORD-00677,Store_Delta,Toys,Educational,Delhi,North,Monsoon,31,637.28,828.58,3645.89,0,0,3500,33,3.2,20277.34,-5408.64,-26.67,20.28
ORD-00678,Store_Alpha,Grocery,Packaged,Mumbai,West,Monsoon,56,1641.53,669.31,5044.08,30,0,5000,42,3.9,73569.16,36087.8,49.05,73.57
ORD-00679,Store_Epsilon,Sports,Cricket,Ahmedabad,West,Monsoon,45,497.78,941.63,3935.92,30,1,2000,24,4.2,36150.4,-6222.95,-17.21,36.15
ORD-00680,Store_Delta,Sports,Outdoor,Pune,West,Festive,35,1322.06,631.74,1682.89,25,1,3500,30,4.2,43189.74,21078.84,48.81,43.19
ORD-00681,Store_Gamma,Clothing,Men,Bangalore,South,Festive,38,1445.65,776.71,2795.96,20,0,1000,36,3.8,54754.91,25239.93,46.1,54.75
ORD-00682,Store_Epsilon,Home & Garden,Plants,Ahmedabad,West,Summer,39,944.27,1263.71,2668.52,25,0,2000,43,3.7,20139.73,-29144.96,-144.71,20.14
ORD-00683,Store_Delta,Toys,Board Games,Chennai,South,Festive,54,1257.04,605.86,3306.29,30,1,3500,42,4.1,52804.83,20088.39,38.04,52.8
ORD-00684,Store_Epsilon,Clothing,Men,Mumbai,West,Festive,34,1708.92,954.94,4311.9,20,0,3500,28,4.0,49088.07,16620.11,33.86,49.09
ORD-00685,Store_Beta,Home & Garden,Tools,Delhi,North,Festive,48,1134.35,30.0,3223.0,25,1,2000,35,3.6,67384.48,65944.48,97.86,67.38
ORD-00686,Store_Beta,Home & Garden,Tools,Chennai,South,Monsoon,40,794.92,725.86,3226.19,0,0,8000,44,2.9,37187.08,8152.68,21.92,37.19
ORD-00687,Store_Alpha,Sports,Football,Bangalore,South,Winter,45,465.73,603.15,3012.05,0,0,1000,16,3.5,27794.41,652.66,2.35,27.79
ORD-00688,Store_Alpha,Electronics,Laptops,Pune,West,Summer,50,965.54,848.1,3972.7,5,0,2000,40,3.1,54046.84,11641.84,21.54,54.05
ORD-00689,Store_Beta,Electronics,Tablets,Kolkata,East,Winter,48,495.17,705.51,2317.31,30,1,1000,14,3.4,33146.77,-717.71,-2.17,33.15
ORD-00690,Store_Epsilon,Grocery,Dairy,Chennai,South,Winter,45,973.57,856.61,1251.59,25,0,1000,10,3.8,29853.61,-8693.84,-29.12,29.85
ORD-00691,Store_Beta,Sports,Fitness,Kolkata,East,Festive,56,920.85,648.53,3773.49,5,0,2000,11,4.0,60155.74,23838.06,39.63,60.16
ORD-00692,Store_Alpha,Home & Garden,Furniture,Mumbai,West,Summer,44,1682.46,954.53,3450.2,5,0,3500,35,4.9,68855.07,26855.75,39.0,68.86
ORD-00693,Store_Beta,Toys,Educational,Bangalore,South,Winter,49,1244.09,114.14,4588.1,15,1,8000,31,3.5,87518.77,81925.91,93.61,87.52
ORD-00694,Store_Beta,Electronics,Tablets,Delhi,North,Winter,52,2728.36,844.56,86.51,20,1,1000,12,4.3,135601.36,91684.24,67.61,135.6
